FID IID V1
7982 7982 -0.287790848118597
7986 7986 -0.0197969601128362
7987 7987 -0.3628992634659
7988 7988 -2.36892013070759
7989 7989 0.11250629746697
7992 7992 -0.220808036522827
7994 7994 1.0581819765277
7999 7999 0.23430920780071
8005 8005 -1.51103591139557
8006 8006 0.115839260091377
8007 8007 0.128139215089225
8011 8011 -0.739068436961117
8012 8012 0.473116348048092
8014 8014 -0.0173937825970955
8015 8015 -0.64371491271542
8016 8016 0.964597911553328
8017 8017 0.159178445223978
8019 8019 -1.12564484474995
8020 8020 0.136068269775443
8021 8021 0.928559100837159
8024 8024 -0.402765481587491
8027 8027 -1.00702658988607
8034 8034 1.04557067047382
8035 8035 0.0518532103626704
8036 8036 -0.209301364633726
8044 8044 -0.748283315446665
8049 8049 -1.11046994970044
8050 8050 -0.0519830947375273
8052 8052 -1.77996265797741
8053 8053 0.409993849614623
8054 8054 0.956812874955444
8056 8056 -1.25388423700592
8058 8058 -0.139101676778996
8060 8060 1.1933468925602
8061 8061 -1.48989256493151
8062 8062 -0.565334065617483
8064 8064 -0.153509013188991
8068 8068 0.920165945569642
8069 8069 -0.125959693962718
8070 8070 1.07658723127597
8071 8071 0.619563109333539
8072 8072 0.378222483962778
8073 8073 1.13608555397929
8078 8078 0.425091504818345
8080 8080 -0.571979482609121
8082 8082 1.27772809808326
8083 8083 0.991780078856307
8084 8084 0.371115988453566
8086 8086 -0.588863238090551
8088 8088 0.340273027592213
8091 8091 -0.992248160360883
8092 8092 0.127740706967298
8093 8093 0.0760357058456771
8095 8095 -1.02135864175491
8096 8096 0.570729516698271
8097 8097 -0.92332001751848
8100 8100 0.760099673079296
8102 8102 -0.936504412050355
8104 8104 0.753241262227027
8105 8105 -2.01045900087172
8106 8106 -1.18924123252209
8108 8108 -1.17212463241005
8109 8109 1.08493979744348
8110 8110 0.514702616831245
8116 8116 -0.398707337282869
8125 8125 -0.325757256438033
8130 8130 -1.15418906556768
8134 8134 1.02922644249561
8135 8135 0.900262008409701
8136 8136 -0.64888987916973
8137 8137 0.0201980016729584
8140 8140 0.192582180167886
8163 8163 -0.413732825888736
8164 8164 -0.645416925896071
8169 8169 0.218154631822771
8171 8171 -0.125698860101395
8173 8173 0.163405149124298
8177 8177 -0.910111716326551
8179 8179 0.570165441413027
8180 8180 -0.376424631059398
8183 8183 0.325417242622715
8185 8185 0.254639550121888
8186 8186 0.383383764753565
8187 8187 0.831249067613851
8190 8190 -0.546253068606757
8192 8192 0.866768258733238
8198 8198 -0.428228623557257
8200 8200 -1.59280163826393
8204 8204 -0.590859199830107
8206 8206 -0.679724870946186
8207 8207 -0.523116762047695
8208 8208 -0.750908379174889
8210 8210 -0.746315658539782
8211 8211 1.09881031374371
8212 8212 1.0494326227548
8213 8213 0.299070964651095
8214 8214 -0.106123764548748
8216 8216 1.20090115258275
8217 8217 -0.555679912408887
8218 8218 1.55670501547036
8220 8220 0.160785636417407
8222 8222 -0.091229562707598
8226 8226 -0.634256031005549
8227 8227 0.138695360163428
8228 8228 2.5552922266227
8230 8230 -0.814295060117876
8231 8231 -1.705462233081
8233 8233 0.474334565414752
8236 8236 0.380343503826792
8239 8239 0.500784832553065
8245 8245 0.615143890899084
8249 8249 0.553526894057394
8251 8251 1.05908432522561
8252 8252 -0.435585272524669
8257 8257 0.909116995970505
8266 8266 -0.76376116305792
8271 8271 -0.125114418784771
8273 8273 -0.846187184215858
8274 8274 -0.705319152454113
8277 8277 0.12607050640174
8278 8278 -0.296037499805787
8279 8279 0.677619382896199
8281 8281 -0.412187437688079
8282 8282 -0.0276247662101158
8283 8283 1.00190676051014
8286 8286 -1.09813627999675
8287 8287 1.77394205969442
8288 8288 0.254929671634797
8289 8289 1.07032438225264
8290 8290 -0.314033927380704
8292 8292 -0.558134722408295
8300 8300 -0.972517564968808
8302 8302 -1.0112212834499
8303 8303 -0.64284281220661
8316 8316 0.483564754318807
8317 8317 -0.575029906961317
8319 8319 -0.113493965610955
8320 8320 -0.593211790164276
8322 8322 0.327525217242249
8324 8324 0.134856429962181
8328 8328 -0.713357588662845
8337 8337 1.66708664157798
8341 8341 0.367565493744394
8342 8342 -0.360312462824416
8346 8346 -0.0211656624156314
8349 8349 -0.119859364827762
8350 8350 0.7976384635879
8351 8351 -0.148558401424086
8352 8352 0.916030405902254
8353 8353 -1.05963278882248
8354 8354 0.772263617303645
8356 8356 -0.202754670979778
8360 8360 -0.436656610651968
8362 8362 0.369344914933005
8364 8364 0.409906430355973
8368 8368 0.205726505775333
8369 8369 -1.45417421703641
8370 8370 -1.08480355238517
8371 8371 1.04322189934369
8372 8372 -0.770461602585745
8373 8373 2.31503471380036
8379 8379 0.515222308034739
8381 8381 0.377522307769594
8385 8385 -0.367322474057433
8386 8386 1.75021174297619
8390 8390 1.92806116277383
8391 8391 -0.139797921975207
8393 8393 0.0857211621913147
8394 8394 -1.76354691246923
8396 8396 0.169652773314175
8398 8398 -0.211635467494715
8399 8399 -0.147769838239977
8400 8400 0.401702393196636
8401 8401 0.396919814981325
8405 8405 -0.614848634159304
8407 8407 -0.441725279853015
8411 8411 -0.952118109649417
8413 8413 1.11247475777788
8415 8415 0.0135306437052394
8417 8417 1.48128377595948
8420 8420 -0.593668749999273
8421 8421 0.618390448848022
8422 8422 0.0974091347353375
8426 8426 -0.344381007257613
8428 8428 0.359275735636855
8429 8429 -1.41286929062547
8431 8431 -0.597430937393384
8432 8432 0.283621903294486
8433 8433 -1.15603206113911
8437 8437 -0.78243451438292
8440 8440 -0.977715061698175
8441 8441 1.5530759327269
8443 8443 0.00348156520291065
8444 8444 -0.690359995049194
8445 8445 1.64245211837593
8452 8452 1.40607410105746
8454 8454 -1.61176358152213
8455 8455 0.0242206372432223
8457 8457 -1.43855691406554
8458 8458 -0.143950205968407
8461 8461 -0.173749918582123
8463 8463 -1.67249848517906
8466 8466 0.830622001171266
8467 8467 -1.28357755403596
8470 8470 0.125245625181404
8471 8471 -0.310969841876854
8473 8473 -0.312285371487815
8476 8476 -1.31101186482477
8479 8479 -0.714058532139524
8482 8482 -0.626044784265223
8490 8490 -0.244761399373224
8491 8491 0.0248610993674407
8492 8492 -1.28292836461374
8493 8493 0.35789440804864
8494 8494 0.617459191892648
8495 8495 -1.27224903313679
8499 8499 0.387455315041508
8505 8505 0.57975126216698
8508 8508 0.518711170569863
8511 8511 -1.45585103214952
8513 8513 -0.372925711553686
8515 8515 0.343493640589595
8517 8517 -0.323353907890668
8519 8519 -0.0347035097047124
8522 8522 -0.948401397131292
8524 8524 0.789410822415167
8525 8525 -0.893608959664874
8533 8533 -0.242030966483258
8534 8534 0.440235813614368
8535 8535 0.110612564937615
8539 8539 -0.0660711534006376
8544 8544 -0.453050696085332
8547 8547 1.22586704946582
8551 8551 0.147240096858714
8558 8558 2.57978297635144
8564 8564 -0.506939411220554
8565 8565 0.354418659167737
8568 8568 0.941746877711354
8571 8571 -1.38152701590935
8572 8572 -0.2628249531961
8573 8573 -0.00239481722491805
8574 8574 -0.636454867146364
8577 8577 0.0101587319981449
8578 8578 0.583486154905798
8582 8582 0.286909359920594
8584 8584 -0.637702156961677
8585 8585 0.166961729394062
8590 8590 -0.152058416212121
8592 8592 0.402418360712999
8594 8594 -0.920360663756013
8599 8599 -0.245001267612845
8600 8600 0.0765429601577664
8602 8602 -1.10655896925427
8608 8608 -1.01018615390432
8610 8610 0.885419826779874
8612 8612 1.43016946688365
8616 8616 0.42661168523681
8617 8617 -0.465859704808768
8619 8619 0.522134606962345
8620 8620 1.67870590012748
8627 8627 0.295766030775121
8630 8630 1.7854867708243
8631 8631 0.238459422247525
8632 8632 1.19861820680408
8633 8633 0.752860802916691
8634 8634 -1.11046389184469
8639 8639 0.019666831027635
8640 8640 0.0356623031858742
8643 8643 -0.249049084625441
8646 8646 -1.51869320259658
8647 8647 -0.393153287246558
8649 8649 -1.83048881816865
8658 8658 -1.12144549942416
8660 8660 -0.985986980117831
8662 8662 0.976750400471497
8665 8665 -0.317134154253635
8666 8666 -0.16174422007143
8670 8670 0.237904470305797
8674 8674 0.453598668629366
8676 8676 2.09240821742449
8680 8680 -0.241732161518399
8682 8682 0.535899868146442
8684 8684 1.26972409095891
8689 8689 2.72564890846064
8690 8690 -1.14264790750757
8691 8691 0.505518938944592
8693 8693 -1.64847761189969
8695 8695 0.429039710112575
8696 8696 -1.81015118717462
8702 8702 0.831850390428892
8704 8704 -0.601031529646918
8705 8705 -1.02071035870136
8706 8706 0.543587096415024
8713 8713 0.901522756996828
8716 8716 -0.953565993703151
8719 8719 0.418114953992178
8723 8723 -1.64692343852086
8724 8724 -0.534948146897323
8725 8725 1.09889379682129
8727 8727 -0.950516756025307
8730 8730 1.44331490542263
8731 8731 0.0824881641327472
8732 8732 -0.974722649746655
8733 8733 -0.924824781811211
8737 8737 0.649238008371879
8739 8739 -1.34915251938536
8743 8743 -1.47432093895619
8747 8747 0.174668772551678
8750 8750 0.0560562942161934
8751 8751 -0.567403361538848
8752 8752 -1.62413240551135
8754 8754 -1.28332806349855
8756 8756 1.02006933309762
8757 8757 -0.889475634003713
8758 8758 0.136977913647538
8759 8759 -1.6574036325833
8762 8762 0.0573083679062293
8763 8763 1.24949410448318
8766 8766 0.429681278472841
8768 8768 -0.804843333594605
8769 8769 0.0601410262092901
8770 8770 -0.485719031158908
8776 8776 -0.0936108686920025
8781 8781 -1.09271479597042
8784 8784 -1.77184972444137
8787 8787 -1.40116993763774
8788 8788 -1.01633903873235
8790 8790 -1.2887764360772
8791 8791 1.01355255342366
8795 8795 0.389354995747302
8796 8796 1.30920310551365
8798 8798 0.612845016185761
8804 8804 0.256543743971208
8806 8806 -0.422565931881855
8810 8810 -0.339259749293421
8811 8811 2.73288681003115
8821 8821 0.968662889016807
8822 8822 -1.50262657805771
8824 8824 0.0484466333079666
8825 8825 -0.49169921047511
8826 8826 -0.92599062403284
8830 8830 1.11572438112435
8833 8833 0.0199423250476641
8838 8838 0.451935643649711
8839 8839 0.0843616049198854
8840 8840 0.815698152332631
8843 8843 2.2645342189501
8844 8844 -0.676320687942536
8847 8847 -1.21159493682196
8852 8852 -0.437610249263025
8855 8855 0.187312908326901
8857 8857 -1.09771208950496
8861 8861 1.23472825919075
8868 8868 0.333582666053649
8870 8870 -1.07665792801358
8873 8873 -0.680316952189784
8875 8875 -1.11718640702603
8876 8876 0.049749763878074
8877 8877 -1.09660102291747
8879 8879 -1.19542964313799
8880 8880 -0.697480006452255
8882 8882 0.486288901459501
8883 8883 0.101960739058218
8887 8887 -1.31784403808315
8892 8892 1.03853777054041
8893 8893 0.515995344012097
8896 8896 -0.391211457815802
8901 8901 -0.231525674220692
8902 8902 0.903151404216333
8903 8903 0.143089266560095
8906 8906 -1.00455526865794
8909 8909 -0.46292521120799
8912 8912 -0.36932237932327
8914 8914 1.48639868273593
8916 8916 -0.239724724629258
8917 8917 -0.864550265669219
8918 8918 -1.76802685640515
8919 8919 -1.71775914158999
8927 8927 -0.579883539185801
8930 8930 1.39381306536662
8931 8931 -1.73205203505855
8934 8934 -0.835132488639718
8938 8938 -0.534598670604555
8940 8940 -1.11292414844448
8941 8941 0.173420170181612
8946 8946 1.27897889042107
8948 8948 -0.876530290117772
8949 8949 0.664259266244615
8952 8952 0.159115487835948
8953 8953 -1.11843297177948
8954 8954 0.809582839876052
8955 8955 0.585470198415543
8959 8959 -0.885850661135638
8961 8961 -1.71221425703044
8964 8964 -0.27100047035789
8969 8969 -0.555117849126948
8974 8974 -1.00301139514133
8975 8975 -0.164899053903001
8977 8977 0.0111676303419602
8981 8981 -0.267931186144036
8983 8983 -0.944510261851981
8987 8987 -0.679566245687309
8989 8989 0.457055436664635
8990 8990 -0.410961642364499
8991 8991 -0.747783942090199
8992 8992 0.605265634645184
8993 8993 -0.0486005095221058
8998 8998 1.11491972082687
9002 9002 -0.285457511081595
9003 9003 0.00924495741390709
9010 9010 -0.598219400197222
9013 9013 2.27231827626483
9014 9014 0.945268026036931
9019 9019 -0.622977299302454
9020 9020 -0.860129458307393
9021 9021 -1.45121815123335
9032 9032 -0.278387308348987
9034 9034 0.442291603320881
9045 9045 -0.114793078412623
9054 9054 2.3637112265091
9056 9056 -1.18878143532775
9057 9057 1.9257213322047
9063 9063 1.47587979730126
9065 9065 0.177113439036097
9066 9066 0.046603337194419
9070 9070 0.127942084411454
9076 9076 0.491069164574444
9078 9078 0.485760015368552
9084 9084 -0.416363332041563
9087 9087 1.54630990486984
9088 9088 0.220223756261074
9094 9094 -0.847879266474083
9095 9095 1.77834000284681
9098 9098 0.821596474049458
9107 9107 1.25907241723412
9108 9108 0.31568472007032
9110 9110 -0.831515887874012
9111 9111 1.55579982672833
9112 9112 1.36473043195315
9113 9113 0.967074304616821
9114 9114 0.74236104356608
9117 9117 1.54153718417118
9118 9118 -0.557827799630045
9119 9119 -0.612615057593536
9120 9120 -0.623651662827022
9121 9121 2.33046718982123
9129 9129 1.57006274763672
9130 9130 0.381100596678765
9131 9131 -0.97511708945005
9132 9132 0.233854633861847
9134 9134 -0.885759014268622
9135 9135 -1.82854258840815
9136 9136 0.753396965792534
9138 9138 -1.54970751936564
9145 9145 -0.841322145602778
9148 9148 -0.79065058430635
9151 9151 0.0232012253240086
9153 9153 1.28039319714019
9157 9157 0.217556587327375
9164 9164 1.12308615578603
9166 9166 -0.890741671439431
9172 9172 0.0681182300988855
9175 9175 -0.87072892392655
9180 9180 1.2527778148094
9183 9183 -0.45911481534859
9188 9188 -0.867308952961893
9190 9190 1.93439006443822
9191 9191 0.650920591654277
9192 9192 -0.378333293725416
9195 9195 -0.109636843073382
9197 9197 1.09239148050325
9198 9198 -0.364139884053596
9201 9201 0.13172242083453
9202 9202 -0.40994434566445
9203 9203 0.527550747826544
9206 9206 -0.35700681476782
9212 9212 -0.509351347190335
9213 9213 -1.30562495119412
9214 9214 -0.200857846760689
9216 9216 -0.906148395279874
9225 9225 0.276702629941969
9226 9226 -0.399402777499342
9232 9232 -0.517458388234008
9234 9234 -0.900109603536882
9235 9235 -0.451252215216988
9236 9236 -0.517693430592759
9237 9237 0.612057305973559
9238 9238 -0.31825437422847
9240 9240 -0.0120362878904612
9241 9241 1.72365577317243
9243 9243 1.09236815728576
9245 9245 -0.663884444275221
9247 9247 0.78511996623635
9248 9248 -2.93117607020511
9251 9251 -0.384807209490488
9253 9253 1.06896357111673
9255 9255 0.34087145095907
9256 9256 -1.09171314337726
9258 9258 1.56058102032244
9259 9259 -0.464706415255843
9260 9260 -0.812869691222535
9262 9262 -0.097461733136064
9268 9268 -0.200643813972741
9271 9271 0.755744610313399
9275 9275 -0.0070674090399359
9276 9276 0.495032216527857
9279 9279 -0.174909703451836
9282 9282 0.506340858157933
9286 9286 -1.03144162838481
9289 9289 -0.499782974488844
9291 9291 0.633698894885851
9293 9293 0.383567259404984
9304 9304 2.6733238490336
9307 9307 -1.05087775565458
9308 9308 0.736552158088947
9315 9315 -0.766246916212598
9320 9320 -0.417733717546461
9321 9321 0.987891992041479
9325 9325 0.309866380773195
9326 9326 0.159327760305441
9329 9329 -1.47613171494063
9330 9330 -1.6870746979753
9331 9331 -0.00700299515144493
9332 9332 -0.219318429825978
9336 9336 0.857071901293612
9340 9340 -0.842964475651228
9341 9341 -0.0624503381270334
9345 9345 1.2357240718181
9347 9347 2.4301376954428
9348 9348 -1.05919806499834
9354 9354 -0.89793928415539
9362 9362 -1.27694043543132
9364 9364 -0.244941360813385
9366 9366 0.396981460053458
9367 9367 3.67401542503181
9368 9368 0.340678995019728
9370 9370 -1.3469420036361
9372 9372 0.164031566588762
9374 9374 -0.00826644279846228
9380 9380 0.197018914363619
9383 9383 0.899376691358162
9384 9384 -0.667773378970627
9387 9387 -0.182061125205687
9391 9391 -1.17744967943571
9392 9392 0.103438031128361
9393 9393 0.140976306364449
9396 9396 -1.1626585896352
9403 9403 0.192588653055004
9406 9406 0.0210535706443696
9407 9407 -0.549681459472764
9409 9409 0.502463043850139
9414 9414 0.419228269865547
9419 9419 -0.579360460621876
9420 9420 -1.00792805842116
9424 9424 0.115986844285206
9429 9429 -0.395736571185783
9433 9433 -2.28342553549774
9437 9437 1.33751474827979
9442 9442 0.465083285564922
9443 9443 1.10266924032026
9444 9444 1.16266453026836
9446 9446 -0.974725967064276
9452 9452 -0.0643153315669526
9453 9453 0.664891373501529
9455 9455 0.237973154569146
9458 9458 -0.158280001451848
9459 9459 0.150030369577293
9461 9461 -0.916965171901309
9464 9464 1.49652882645259
9465 9465 -0.0279795046018815
9467 9467 -1.2778872123588
9473 9473 1.12168502921976
9474 9474 -0.767514152735181
9477 9477 -0.0235907922621258
9481 9481 0.397592679410618
9482 9482 1.91248088833957
9484 9484 -0.0252904496943559
9489 9489 -0.488877499040161
9490 9490 -0.58451152833984
9491 9491 0.0801803383591082
9494 9494 0.750628208401565
9499 9499 -0.983294337530662
9507 9507 -0.548787853353178
9509 9509 -0.2680199348449
9511 9511 0.608106644099381
9512 9512 0.770355701758013
9516 9516 1.33959097990422
9518 9518 -1.30347127959696
9520 9520 -0.02558855803884
9521 9521 -1.6527922903099
9522 9522 -0.516851525877121
9524 9524 0.309925301642351
9525 9525 -1.00535881353907
9527 9527 0.806053345457498
9529 9529 0.191703356957742
9531 9531 -0.0753078116720049
9532 9532 -0.395833541139894
9533 9533 -0.129967367690749
9539 9539 -0.856136535752658
9543 9543 1.87288749232253
9545 9545 0.482422872053124
9547 9547 1.44817341990142
9548 9548 -1.01681330440088
9550 9550 0.58896189873156
9551 9551 0.984062123496755
9552 9552 -0.65244577835363
9556 9556 0.365468237084923
9558 9558 0.816611059621447
9562 9562 -2.11339033040036
9563 9563 1.55169933328179
9565 9565 0.665746617931825
9566 9566 2.06393578947331
9570 9570 0.16707106829949
9571 9571 -0.379161771433813
9572 9572 -1.38203690269442
9578 9578 -0.777870807249907
9586 9586 1.13619310606184
9588 9588 1.68710561257755
9589 9589 0.412349783958334
9592 9592 -0.588209707432359
9593 9593 0.257588335741336
9597 9597 -0.726408905200974
9599 9599 -0.450196034984092
9600 9600 0.585053693315787
9601 9601 0.360066974808374
9603 9603 -1.60001048938359
9605 9605 0.311832071991321
9606 9606 1.70678359027828
9609 9609 -0.153728702336149
9612 9612 -1.67511264297958
9614 9614 1.70311269322938
9615 9615 0.527716608156337
9624 9624 0.901683269557006
9629 9629 -1.45836801178662
9630 9630 -0.051614017697998
9631 9631 0.611360518272331
9632 9632 -0.162813792572037
9634 9634 -1.37810627801526
9638 9638 -1.18376966803385
9640 9640 -0.809447771862222
9643 9643 -0.618351954306532
9648 9648 1.09691063563942
9654 9654 -0.748122137633474
9655 9655 0.618774571965218
9662 9662 -0.147830846190983
9663 9663 0.0648355993627793
9668 9668 0.0525356368898733
9670 9670 1.63155695587015
9671 9671 0.208827613520554
9674 9674 1.48093948571012
9676 9676 0.772053753285634
9678 9678 -0.938535955231759
9681 9681 -0.0254376239339942
9682 9682 -2.29466555399593
9692 9692 -1.27735120986723
9693 9693 -0.101631902288506
9696 9696 -0.0425245371061039
9697 9697 1.47820917094004
9698 9698 -0.108316422731388
9700 9700 -0.366509460099327
9701 9701 -0.493604770987433
9708 9708 0.0960107077410378
9714 9714 0.185329888486575
9716 9716 2.36951428908166
9717 9717 0.0728612188162088
9719 9719 -1.45211663250813
9721 9721 0.754379701732929
9723 9723 -1.1985716494679
9724 9724 0.32400236090788
9725 9725 0.544381092106896
9729 9729 1.27061841570904
9730 9730 -0.899563514559106
9732 9732 -0.9451459215596
9733 9733 -1.14815030047753
9734 9734 0.17186327370052
9735 9735 0.177605171870214
9736 9736 0.155568888362008
9738 9738 0.811406031043946
9741 9741 0.706087786334867
9742 9742 -1.21698793879059
9745 9745 -0.478611459133664
9748 9748 0.821617584313734
9753 9753 -0.0560912227391655
9754 9754 2.57096585492378
9756 9756 -0.169903471959886
9757 9757 -0.0751010137066829
9762 9762 0.368204449728689
9764 9764 -1.14854969456544
9767 9767 -0.26191515655951
9769 9769 -0.761410236830491
9771 9771 -1.56730073947076
9774 9774 -0.804263242227794
9775 9775 -2.32783349605987
9778 9778 -2.04078636544555
9779 9779 -1.96656061704463
9780 9780 -0.101937689550643
9781 9781 0.519765914346375
9790 9790 0.395649621886158
9794 9794 1.29165861120617
9795 9795 0.00793195224136206
9798 9798 0.914632094759215
9799 9799 -1.6382265716073
9804 9804 -1.03926932983703
9808 9808 -0.608643823698581
9815 9815 0.952980459217944
9818 9818 -0.402183043955554
9819 9819 -0.120991793017344
9821 9821 -0.484308172525543
9822 9822 -0.341548880942879
9823 9823 -1.11153440723112
9824 9824 1.26181926653253
9825 9825 -0.948741645006338
9829 9829 0.766555850526424
9831 9831 0.129726334265567
9836 9836 -1.09728751061161
9837 9837 -0.669818383492307
9839 9839 0.112000976721956
9840 9840 0.121886603222167
9849 9849 0.0417986140507064
9853 9853 -0.227472668144368
9859 9859 1.6137232689792
9860 9860 0.789420023322053
9861 9861 0.833795923729659
9863 9863 0.0759644434380039
9865 9865 0.472002349813785
9867 9867 -0.145142517268218
9872 9872 1.04627663420852
9874 9874 -0.875286325892122
9876 9876 -1.83813093213084
9879 9879 2.18204617525421
9885 9885 1.49438146257196
9886 9886 -0.723639426701003
9887 9887 1.61273468826237
9888 9888 -2.64376094062273
9890 9890 -2.10029313627912
9898 9898 -1.7344334138989
9901 9901 -1.27404714987143
9903 9903 0.579926134885784
9908 9908 -0.28544177135618
9912 9912 -0.564149788631808
9916 9916 0.0708611957402171
9918 9918 0.17677240874326
9920 9920 -0.200713132190337
9921 9921 0.124894427612115
9922 9922 -0.575637779637076
9923 9923 -1.30999101425165
9927 9927 0.155111941326942
9929 9929 1.03190064803391
9932 9932 1.17567652311687
9936 9936 -0.673580941599486
9937 9937 -0.963956650006909
9939 9939 -0.702070621920727
9946 9946 -2.40916388065658
9947 9947 2.31948408110597
9952 9952 -0.934141725313853
9953 9953 1.61321815671981
9954 9954 -0.15495938830237
9957 9957 -1.34207496075388
9960 9960 -2.14444765776151
9966 9966 -1.40802355229592
9967 9967 1.14946843854421
9968 9968 -0.467632425382229
9972 9972 -0.269873972165507
9974 9974 1.80801605679332
9979 9979 1.13535085738061
9981 9981 0.949840059977683
9983 9983 1.02235743445238
9984 9984 -1.22714195764514
9986 9986 0.0204381502938634
9994 9994 -0.895813281419728
10002 10002 -0.555795946541283
10008 10008 0.401404172601029
10009 10009 0.174343122570077
10010 10010 0.386896801563299
10014 10014 -0.816162997778495
10015 10015 -0.909335656441909
10016 10016 -0.150275593511885
10017 10017 -0.657686032568568
10019 10019 0.423253959007506
10024 10024 1.08694253663641
10026 10026 -0.509154387264946
10027 10027 -1.23290734005127
10030 10030 0.0662167596432525
10031 10031 -1.98557333606003
10033 10033 -1.02685799381752
10035 10035 0.246377801228833
10037 10037 -1.11415951600986
10038 10038 1.07377819957281
10040 10040 -0.64292240330041
10041 10041 -0.167780148777969
10046 10046 -1.43609047709529
10051 10051 1.62445408555964
10053 10053 -0.186917295791409
10059 10059 0.44525513269225
10061 10061 0.0916437858667919
10062 10062 0.339156410423424
10063 10063 0.00782986499501036
10073 10073 1.25673611019729
10077 10077 0.470166775580488
10081 10081 -0.644926329633949
10085 10085 0.43891021185694
10092 10092 -0.352441420505616
10098 10098 0.375116378493977
10100 10100 -1.81961830608735
10109 10109 -0.00583589354064396
10110 10110 -0.760336202743412
10113 10113 -0.42247723660927
10114 10114 -1.31245426729073
10115 10115 -0.566116855174235
10118 10118 2.60727558287591
10121 10121 -1.04135175043496
10128 10128 1.16539091640878
10129 10129 0.25717985617366
10131 10131 -0.536712770436336
10136 10136 0.513504964777781
10143 10143 0.250349512903439
10145 10145 1.11747184958265
10148 10148 -0.652685411423154
10150 10150 -0.313575448750478
10151 10151 0.308418577640856
10152 10152 0.240761158034847
10153 10153 -0.957044272772477
10154 10154 -0.0988841038196127
10155 10155 0.950506255075382
10157 10157 -1.8967690422558
10160 10160 -0.256943896913848
10166 10166 0.12095875112188
10170 10170 -0.0550824958393881
10171 10171 -0.760114094132574
10173 10173 -1.05248096477276
10175 10175 -2.19651944596488
10176 10176 -1.40758322336502
10177 10177 -2.57035977476888
10178 10178 -0.939076152538386
10179 10179 0.510327430723083
10180 10180 1.40836180061615
10181 10181 -0.20632586774955
10182 10182 -1.41672913357216
10183 10183 3.27810774811532
10184 10184 1.78427037806459
10185 10185 -0.139503588960671
10186 10186 -0.0996554333570485
10194 10194 -1.25043819988743
10196 10196 0.863214544894358
10198 10198 -1.48620177506299
10204 10204 -0.236296344587018
10205 10205 0.277327494863941
10206 10206 2.32244650306595
10208 10208 0.0734953682659523
10209 10209 0.0735029267086653
10212 10212 1.4643549362994
10214 10214 -0.0910579796282407
10215 10215 -0.110424031181745
10217 10217 0.311730313827438
10218 10218 0.130729047333746
10219 10219 0.537945853287649
10221 10221 -0.923897631233771
10222 10222 -1.00906636273499
10225 10225 0.348148320850872
10233 10233 -0.331394480927855
10235 10235 -0.286151771149782
10240 10240 0.928223881827518
10243 10243 -1.06249267897855
10245 10245 2.41561186514504
10249 10249 -0.16884692091465
10258 10258 0.282260426690019
10260 10260 -3.27608679534143
10263 10263 0.740341640881967
10264 10264 1.73103296127546
10265 10265 1.08406098426877
10266 10266 0.768363274615315
10267 10267 1.03895770752882
10271 10271 0.351814133898645
10277 10277 1.16343571734609
10280 10280 1.93690881633958
10281 10281 -1.34103117953834
10285 10285 -0.499709935805989
10288 10288 -0.147509286553257
10293 10293 1.26510827167672
10295 10295 -2.18647476370152
10303 10303 0.188471704386744
10305 10305 -1.32767490756997
10308 10308 0.327168760294218
10313 10313 -1.53935674497543
10314 10314 0.158864385380249
10315 10315 0.93306651134487
10316 10316 -0.409556683739615
10322 10322 -0.340459700190383
10323 10323 -0.829467552507559
10324 10324 -3.14521701121051
10326 10326 -1.03235560674769
10327 10327 -0.643308134100565
10342 10342 1.64056614914323
10345 10345 -1.83032023336959
10348 10348 -0.652589290636054
10349 10349 -0.00476529070048006
10356 10356 0.674665915794729
10357 10357 0.468469473477236
10359 10359 0.387673297520487
10361 10361 -0.479449526029111
10363 10363 -1.29201310711394
10364 10364 -1.03302237770014
10365 10365 1.77196206027193
10366 10366 -0.864154148959071
10369 10369 0.362264057251
10375 10375 1.69836504037395
10376 10376 -0.770593722215162
10384 10384 -0.156881559979691
10390 10390 -1.39987559606108
10392 10392 0.1509966358912
10395 10395 0.783067425763116
10396 10396 -0.155618994952008
10398 10398 2.05278538685075
10401 10401 -0.368514928827446
10407 10407 -1.13641887648386
10408 10408 2.44489713406478
10412 10412 0.870622953673111
10413 10413 -0.105109294497095
10414 10414 -1.92622606876995
10415 10415 -0.205134572698256
10416 10416 1.5581972798123
10418 10418 -0.570684204391101
10419 10419 -1.63763660175769
10420 10420 0.374765758721256
10422 10422 -0.499929029714573
10424 10424 -0.520898636633993
10426 10426 0.261480460663176
10435 10435 -1.067085272414
10444 10444 -1.11295123660026
10449 10449 -0.958148031499005
10451 10451 -0.167652362807039
10453 10453 -0.0160343772009834
10456 10456 -0.0160633067390525
10457 10457 0.56665615022584
10458 10458 0.452709750122186
10459 10459 1.25536980495538
10462 10462 -0.233774352725021
10464 10464 -0.203654947057781
10465 10465 -0.48384251191156
10469 10469 -0.721284171029488
10470 10470 1.68654193531471
10478 10478 -0.0527819851295296
10479 10479 1.02966150580717
10482 10482 -0.735078654889462
10487 10487 -0.718935101258494
10488 10488 0.140604669923537
10490 10490 1.04781372492143
10491 10491 -1.01927419834109
10496 10496 1.3663716094032
10499 10499 0.228775310596458
10500 10500 1.32278729072345
10501 10501 0.415622199472124
10502 10502 0.160937020851819
10503 10503 -0.058732437692341
10507 10507 1.24192123142412
10508 10508 -2.19951188463306
10510 10510 1.39241292811662
10512 10512 -0.215246019019269
